iq,omega_m,omega_m_ref,imr,dwr_dt
-0.846515,125.296860,125.663706,1.129984,-130.729065
-0.930143,127.923088,125.663706,1.129984,30.805754
-0.940472,123.880966,125.663706,1.129984,-115.765839
-0.987214,126.686195,125.663706,1.129984,52.112427
-0.921405,124.066895,125.663706,1.129984,-22.032875
-0.834898,125.407326,125.663706,1.129984,-31.341602
-1.008306,126.054947,125.663706,1.129984,76.788788
-0.845545,124.471939,125.663706,1.129984,-73.819199
-0.940278,127.189301,125.663706,1.129984,101.052155
-0.787809,123.894669,125.663706,1.129984,-99.863609
-1.122836,127.359009,125.663706,1.129984,85.108131
-0.843160,124.534248,125.663706,1.129984,-56.960384
-1.013252,126.669029,125.663706,1.129984,24.845581
-0.917369,125.119957,125.663706,1.129984,-1.914292
-0.792770,126.004646,125.663706,1.129984,-34.900471
-0.817099,125.692451,125.663706,1.129984,22.275963
-0.811297,125.819923,125.663706,1.129984,-35.730652
-0.934670,125.998856,125.663706,1.129984,50.646797
-0.933855,124.465790,125.663706,1.129984,-86.491013
-1.020836,126.849937,125.663706,1.129984,81.352409
-0.822188,124.505783,125.663706,1.129984,-86.888573
-0.951782,127.786407,125.663706,1.129984,127.487518
-0.881785,123.819748,125.663706,1.129984,-91.792839
-0.832321,127.057892,125.663706,1.129984,51.017006
-0.962092,124.427132,125.663706,1.129984,-31.005543
-0.967701,126.119247,125.663706,1.129984,-4.429053
-1.007775,125.554817,125.663706,1.129984,30.928524
-0.935299,125.151215,125.663706,1.129984,-60.145409
-0.987030,126.441643,125.663706,1.129984,80.806473
-0.744161,124.565559,125.663706,1.129984,-77.029442
-0.903059,127.243279,125.663706,1.129984,87.863678
-0.953217,124.161720,125.663706,1.129984,-62.702938
-0.836109,126.514999,125.663706,1.129984,3.043394
-0.998585,125.069389,125.663706,1.129984,4.420478
-0.809579,125.605980,125.663706,1.129984,-40.548195
-1.026296,126.116997,125.663706,1.129984,45.700100
-0.832060,124.599854,125.663706,1.129984,-63.939423
-1.031870,127.632515,125.663706,1.129984,99.201469
-0.837138,124.167549,125.663706,1.129984,-74.129860
-0.989793,127.291039,125.663706,1.129984,52.097015
-0.964291,125.308807,125.663706,1.129984,11.566076
-0.780291,124.864128,125.663706,1.129984,-74.775223
-0.954308,126.763481,125.663706,1.129984,91.294876
-0.805173,124.629547,125.663706,1.129984,-67.230797
-1.093117,127.141708,125.663706,1.129984,78.102669
-0.823701,124.622261,125.663706,1.129984,-58.878197
-0.934000,126.945114,125.663706,1.129984,47.079475
-0.904061,124.051842,125.663706,1.129984,-50.519264
-0.756435,126.078506,125.663706,1.129984,-6.012163
-0.901405,126.095383,125.663706,1.129984,62.605042
-0.843067,124.339394,125.663706,1.129984,-86.302979
-0.866563,127.263573,125.663706,1.129984,102.614105
-0.921319,124.387459,125.663706,1.129984,-72.326279
-0.721446,126.833199,125.663706,1.129984,56.478153
-0.888711,124.438019,125.663706,1.129984,-43.480560
-0.957306,127.801987,125.663706,1.129984,76.434410
-0.963307,124.119896,125.663706,1.129984,-59.418781
-0.903037,126.968750,125.663706,1.129984,32.751629
-0.862776,124.737099,125.663706,1.129984,-24.149290
-0.805588,125.399666,125.663706,1.129984,-39.282452
-0.940244,125.953537,125.663706,1.129984,61.038067
-0.797481,124.634659,125.663706,1.129984,-86.403969
-1.201366,127.024780,125.663706,1.129984,88.525711
-0.400693,-35.444134,125.663706,1.129984,2073.720215
-1.118262,66.965683,125.663706,1.129984,4197.551270
-0.911178,49.918182,125.663706,1.129984,465.196136
-0.600337,89.773018,125.663706,1.129984,1140.765503
-0.801442,114.990326,125.663706,1.129984,871.155396
-0.456750,132.462708,125.663706,1.129984,590.888794
-0.704081,146.001846,125.663706,1.129984,495.648773
-0.645433,150.639633,125.663706,1.129984,235.755798
-0.631893,154.042007,125.663706,1.129984,64.545944
-0.859669,155.908829,125.663706,1.129984,86.850029
-0.780023,151.394775,125.663706,1.129984,-76.893845
-0.721288,146.495682,125.663706,1.129984,-214.889160
-1.087114,144.208420,125.663706,1.129984,-84.873863
-0.879503,135.476227,125.663706,1.129984,-257.675690
-1.004365,133.617065,125.663706,1.129984,-153.179214
-0.804677,129.220535,125.663706,1.129984,-98.290215
-0.798977,127.619705,125.663706,1.129984,-114.614563
-0.904200,125.662262,125.663706,1.129984,-36.211727
-0.795465,124.916580,125.663706,1.129984,-74.057533
-0.943684,126.038017,125.663706,1.129984,61.165649
-0.863537,124.231285,125.663706,1.129984,-68.362350
-0.872849,127.439621,125.663706,1.129984,96.220383
-0.845331,124.406326,125.663706,1.129984,-72.415817
-0.862013,127.541405,125.663706,1.129984,53.282627
-0.883480,125.489311,125.663706,1.129984,-11.591787
-0.871939,126.219818,125.663706,1.129984,-47.170868
-0.945202,127.020744,125.663706,1.129984,70.245117
-0.910806,125.410767,125.663706,1.129984,-81.066345
-1.177467,127.765808,125.663706,1.129984,91.547813
-0.865951,125.216331,125.663706,1.129984,-77.328819
-1.020320,127.178993,125.663706,1.129984,53.825512
-0.859266,124.497261,125.663706,1.129984,-58.890091
-0.887769,127.297775,125.663706,1.129984,49.765354
-0.959650,124.558533,125.663706,1.129984,-35.661907
-0.841223,126.357338,125.663706,1.129984,-0.827434
-0.872996,124.803886,125.663706,1.129984,-10.797889
-0.958932,125.448326,125.663706,1.129984,-48.053371
-0.970885,126.535538,125.663706,1.129984,85.667557
-0.818745,124.660423,125.663706,1.129984,-84.561699
-0.901411,127.229248,125.663706,1.129984,90.568611
-0.832093,124.304642,125.663706,1.129984,-56.843517
-0.899183,126.973839,125.663706,1.129984,43.865364
-0.846781,124.670822,125.663706,1.129984,-32.610142
-1.041516,126.078430,125.663706,1.129984,-11.952916
-0.932428,125.764374,125.663706,1.129984,40.715923
-0.749487,124.863480,125.663706,1.129984,-71.845016
-0.911925,127.188431,125.663706,1.129984,106.849396
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
-0.772686,124.142822,125.663706,1.129984,-92.048637
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
0.000000,0.000000,125.663706,0.000000,0.000000
